LATITUDE,LONGITUD,ST_CASE,VE_TOTAL,DAY,MONTH,FATALS,DRUNK_DR,State
36.8930,-80.7872,510090,1,6,3,1,1,51
37.3447,-77.7088,510091,1,7,3,1,1,51
37.4271,-77.6413,510092,2,7,3,1,1,51
37.1255,-80.3791,510093,2,5,3,1,0,51
37.4819,-76.9288,510094,1,8,3,1,0,51
37.2902,-76.5094,510095,3,7,3,1,1,51
37.4094,-76.8802,510096,1,8,3,1,0,51
37.2641,-76.6741,510097,1,5,3,1,0,51
38.1774,-79.0930,510098,2,24,1,1,0,51
36.8918,-76.2580,510099,1,4,2,1,0,51
37.8067,-77.4729,510100,2,24,2,1,1,51
36.9777,-77.2147,510101,1,14,3,1,1,51
38.5114,-78.7903,510102,2,16,3,1,0,51
38.3877,-79.0730,510103,1,16,3,2,1,51
38.4680,-77.6786,510104,2,14,3,1,1,51
37.4783,-76.9147,510105,1,13,3,1,0,51
39.0691,-78.1180,510106,1,18,3,1,0,51
37.3358,-77.3388,510107,3,18,3,1,1,51
37.0397,-76.3482,510108,1,16,1,1,1,51
37.5216,-77.5282,510109,2,17,3,1,0,51
36.6702,-79.0655,510110,1,20,3,1,0,51
36.7455,-77.6780,510111,1,20,3,1,0,51
37.6258,-77.3425,510112,1,10,3,1,0,51
36.9602,-77.97,510113,1,22,3,1,0,51
36.9316,-76.2441,510114,1,7,2,1,1,51
38.8351,-77.4556,510115,1,4,3,1,0,51
36.5730,-79.2544,510116,2,22,3,1,2,51
38.4316,-79.0394,510117,2,18,3,1,0,51
38.2265,-78.0313,510118,1,23,3,1,0,51
37.2674,-78.2570,510119,1,23,3,1,0,51
38.6969,-77.765,510120,1,25,3,1,0,51
37.5558,-77.3722,510121,1,24,3,1,0,51
36.7997,-76.0655,510122,1,23,3,1,1,51
37.4275,-80.1407,510123,1,29,3,1,1,51
37.3129,-79.9518,510124,4,31,1,3,2,51
38.5575,-77.3244,510125,1,17,3,1,1,51
36.8169,-76.2655,510126,1,26,3,1,0,51
39.1041,-77.9080,510127,1,1,4,1,0,51
37.1769,-81.7425,510128,1,1,4,1,1,51
37.7316,-75.6583,510129,1,31,3,1,0,51
38.9039,-77.1285,510130,3,3,4,1,1,51
36.9127,-76.2630,510131,3,2,4,1,1,51
39.2658,-78.0966,510132,2,30,3,1,0,51
38.5236,-77.8294,510133,1,3,4,1,0,51
37.2105,-76.6169,510134,2,7,2,1,2,51
37.8308,-77.3558,510135,1,3,4,1,0,51
37.4340,-77.6340,510136,4,6,4,1,1,51
36.8011,-76.2005,510137,1,7,4,1,1,51
37.3294,-77.3444,510138,1,7,4,1,0,51
36.7594,-76.0152,510139,2,5,4,1,1,51
37.5294,-77.3111,510140,2,7,4,1,0,51
37.6136,-79.5911,510141,1,10,4,1,0,51
38.0609,-77.4070,510142,1,12,4,1,1,51
38.8163,-77.1363,510143,3,9,4,2,1,51
37.5878,-77.4730,510144,2,12,4,1,1,51
37.2197,-80.3647,510145,1,11,4,1,1,51
37.5656,-77.4996,510146,3,13,4,1,1,51
38.4002,-77.4447,510147,2,13,4,1,0,51
37.1933,-78.1455,510148,2,11,4,1,0,51
38.3144,-77.4116,510149,1,13,4,1,1,51
37.8752,-76.5458,510150,1,7,4,1,0,51
37.1818,-82.2997,510151,1,12,4,1,0,51
36.7519,-79.9813,510152,1,14,4,1,0,51
38.2378,-77.5573,510153,3,12,4,1,0,51
36.6613,-78.7788,510154,1,16,4,1,0,51
37.3852,-78.4052,510155,2,14,4,1,0,51
37.8005,-80.0496,510156,2,15,4,1,0,51
36.8328,-76.1959,510157,2,15,4,1,0,51
36.7741,-76.0266,510158,1,15,4,1,1,51
36.7575,-79.5334,510159,1,19,4,1,0,51
38.1252,-79.0325,510160,2,20,4,2,2,51
36.9627,-78.4944,510161,1,18,4,1,0,51
37.1546,-78.3250,510162,1,18,4,1,1,51
36.8916,-81.4402,510163,1,20,4,1,0,51
37.4805,-76.9221,510164,1,22,4,1,0,51
37.6320,-79.4396,510165,2,19,4,2,0,51
37.0997,-79.8075,510166,2,24,4,1,2,51
36.6286,-79.3986,510167,1,25,4,1,1,51
37.0972,-78.4733,510168,2,24,4,1,0,51
37.6455,-79.1263,510169,1,27,4,1,0,51
37.3721,-77.9768,510170,1,17,4,1,1,51
37.5055,-77.0946,510171,7,11,3,1,0,51
36.9016,-82.0730,510172,3,25,3,1,0,51
36.5711,-76.5826,510173,2,28,4,2,0,51
37.9272,-75.6427,510174,2,28,4,1,0,51
38.8545,-77.4505,510175,1,19,2,1,0,51
38.0363,-79.0302,510176,1,28,4,1,0,51
36.8444,-76.1844,510177,2,12,4,1,2,51
38.6636,-77.2494,510178,2,1,5,1,0,51
36.6925,-83.2805,510179,1,2,5,1,0,51
37.9206,-78.2937,510180,2,2,5,1,0,51
36.9055,-80.0794,510181,1,2,5,1,1,51
36.8026,-76.2275,510182,2,5,5,1,0,51
38.1491,-76.8258,510183,1,4,5,1,1,51
37.3069,-80.5161,510184,2,4,5,1,0,51
36.8972,-81.3636,510185,1,8,5,1,1,51
38.9698,-77.4064,510186,1,8,5,1,0,51
36.8941,-80.9722,510187,2,10,5,1,0,51
37.1871,-80.1028,510188,1,25,3,1,0,51
37.4747,-77.2727,510189,2,7,5,1,1,51
37.0830,-78.6947,510190,1,10,5,1,0,51
38.8683,-78.6402,510191,1,12,5,1,0,51
36.8561,-76.1836,510192,2,8,3,1,1,51
36.6494,-76.3553,510193,3,13,5,1,0,51
36.8413,-76.0483,510194,1,10,5,1,0,51
36.8092,-76.2190,510195,1,9,5,1,0,51
38.8994,-77.0716,510196,1,16,4,1,0,51
36.6664,-80.9045,510197,2,4,4,1,0,51
37.1276,-77.4575,510198,1,10,5,1,1,51
37.8911,-78.2625,510199,1,14,5,1,0,51
37.2861,-79.9697,510200,1,8,3,1,1,51
38.3223,-77.4645,510201,3,10,5,2,0,51
36.8506,-76.1994,510202,1,2,4,1,1,51
36.8835,-76.1832,510203,1,9,5,1,0,51
37.2521,-77.3662,510204,1,7,5,1,0,51
37.3536,-79.4594,510205,1,18,5,1,0,51
37.1336,-79.5391,510206,1,27,3,1,0,51
36.6497,-82.2163,510207,1,9,5,1,0,51
38.6494,-77.2611,510208,1,22,5,1,0,51
37.1272,-79.7505,510209,2,25,5,1,0,51
38.6761,-78.4258,510210,2,25,5,2,0,51
36.8452,-81.5916,510211,1,16,5,1,1,51
37.27,-76.7591,510212,4,26,5,1,1,51
37.7697,-76.4688,510213,1,18,5,1,0,51
37.3726,-80.8241,510214,1,8,5,1,0,51
36.9998,-81.0884,510215,3,10,5,3,2,51
38.7556,-77.2769,510216,3,29,3,1,0,51
38.4042,-78.6543,510217,2,22,5,1,0,51
37.1616,-81.8822,510218,1,27,5,1,0,51
38.0727,-77.9372,510219,1,27,5,1,1,51
36.7495,-79.9519,510220,2,26,5,1,0,51
36.8963,-79.485,510221,1,6,5,1,1,51
36.5855,-79.1230,510222,2,8,5,1,0,51
37.2893,-77.2601,510223,1,7,5,1,1,51
38.2691,-77.5280,510224,1,28,5,1,1,51
37.3916,-77.5235,510225,1,22,5,1,0,51
38.0971,-78.9663,510226,2,28,5,1,0,51
37.8589,-79.5056,510227,1,6,5,1,0,51
37.2416,-80.0272,510228,2,21,3,2,0,51
37.3142,-79.4780,510229,1,4,4,1,1,51
36.7155,-76.1547,510230,2,30,5,1,0,51
36.7574,-76.285,510231,2,14,5,1,0,51
37.3819,-77.4436,510232,2,25,5,1,1,51
38.0691,-78.5216,510233,2,25,5,1,1,51
37.6338,-77.3888,510234,4,29,5,3,1,51
39.0338,-77.4981,510235,2,29,5,1,0,51
37.7147,-77.8469,510236,1,31,5,1,1,51
38.1136,-77.5180,510237,1,27,5,1,1,51
39.1945,-77.7053,510238,1,31,5,1,1,51
37.3531,-78.9966,510239,1,3,6,1,1,51
37.2600,-76.7388,510240,1,27,5,1,0,51
37.6232,-76.6062,510241,1,4,6,1,0,51
36.8528,-77.9156,510242,1,24,5,1,0,51
38.5069,-77.7068,510243,2,17,5,1,0,51
38.8513,-77.1313,510244,1,29,4,1,0,51
38.7841,-77.0735,510245,1,18,4,1,1,51
37.3369,-79.2401,510246,2,23,5,1,0,51
38.7416,-78.9158,510247,1,7,6,1,0,51
36.9616,-76.2686,510248,1,2,6,1,1,51
38.0284,-76.5885,510249,1,7,6,2,1,51
37.7344,-76.6319,510250,1,7,6,1,1,51
36.5876,-79.7086,510251,1,8,6,1,0,51
37.0281,-76.4498,510252,1,1,3,1,0,51
36.9419,-76.5636,510253,1,28,5,1,1,51
37.1761,-76.4002,510254,1,5,6,1,0,51
37.0494,-77.3858,510255,1,12,6,1,1,51
37.1055,-77.2622,510256,1,6,6,1,0,51
37.6840,-77.6693,510257,1,15,6,1,0,51
37.8508,-77.4155,510258,1,11,5,1,1,51
36.7080,-79.9083,510259,1,12,6,1,1,51
39.1730,-78.0212,510260,2,14,5,2,0,51
38.8688,-78.5288,510261,6,11,6,1,0,51
37.3127,-79.1751,510262,1,10,6,1,0,51
37.6541,-78.8277,510263,1,14,6,1,1,51
37.5051,-77.8386,510264,2,5,4,1,1,51
37.7380,-77.4711,510265,1,7,6,1,0,51
36.5844,-79.4259,510266,2,14,6,1,0,51
37.6344,-77.2838,510267,1,17,6,1,1,51
37.5922,-81.5991,510268,2,13,6,1,0,51
38.5872,-77.3338,510269,2,15,5,1,0,51
37.2747,-80.0369,510270,2,21,5,1,0,51
37.8094,-79.4516,510271,1,25,5,1,1,51
37.9867,-78.2356,510272,2,11,6,1,1,51
37.5980,-79.3922,510273,2,17,6,1,0,51
37.4550,-79.1215,510274,3,18,6,1,0,51
37.2494,-77.2370,510275,1,24,5,1,1,51
37.7142,-75.6909,510276,1,5,6,1,0,51
38.0152,-77.4994,510277,1,10,6,1,0,51
38.7085,-77.1604,510278,1,11,5,1,0,51
37.9365,-78.6706,510279,1,21,6,1,1,51
37.6291,-77.5390,510280,2,21,6,1,0,51
36.7820,-79.4600,510281,1,21,6,1,0,51
36.7629,-77.0861,510282,1,21,6,1,0,51
37.3397,-79.9424,510283,1,31,5,1,1,51
37.0042,-76.4351,510284,1,19,4,1,0,51
38.1911,-77.5008,510285,2,18,6,1,0,51
38.9971,-77.3400,510286,2,9,5,1,1,51
37.52,-77.5091,510287,4,24,6,1,0,51
37.1355,-76.5257,510288,2,28,4,1,1,51
36.7545,-76.5150,510289,2,25,6,1,0,51
38.6784,-78.4552,510290,1,25,6,1,1,51
38.8658,-77.1357,510291,2,27,6,1,0,51
36.6047,-79.4116,510292,1,26,6,1,0,51
36.7644,-76.3446,510293,1,11,6,1,0,51
37.1333,-76.5241,510294,3,19,6,1,1,51
36.7812,-80.5169,510295,1,21,6,1,1,51
37.1504,-78.5472,510296,1,19,6,1,0,51
36.7693,-76.2597,510297,1,19,6,1,0,51
38.0244,-78.8632,510298,1,1,7,1,0,51
37.5584,-79.8464,510299,2,30,6,2,0,51
37.01,-79.1561,510300,1,4,7,1,1,51
37.5516,-77.3715,510301,2,2,7,1,1,51
37.0885,-76.4582,510302,2,12,6,1,0,51
36.5711,-79.2033,510303,2,4,7,1,1,51
38.9066,-78.0063,510304,1,2,7,1,0,51
37.2975,-78.4177,510305,1,16,6,1,1,51
37.5080,-77.1182,510306,2,31,5,1,1,51
38.7627,-77.8125,510307,1,25,6,2,1,51
36.8205,-80.8510,510308,2,3,7,1,0,51
36.6077,-80.5094,510309,1,7,7,1,1,51
36.7827,-81.7356,510310,2,4,7,1,0,51
37.9276,-78.3592,510311,1,6,7,1,0,51
36.7953,-76.0989,510312,2,29,5,1,0,51
37.7234,-78.7577,510313,1,26,6,1,0,51
37.6257,-75.7586,510314,2,30,6,1,0,51
38.7668,-77.3138,510315,2,11,5,1,0,51
39.2197,-77.745,510316,2,20,6,1,1,51
38.8953,-77.4399,510317,1,6,6,1,1,51
36.7825,-76.1199,510318,2,2,7,1,0,51
38.025,-77.0777,510319,1,11,7,1,1,51
37.8035,-78.3353,510320,1,9,7,1,1,51
37.6141,-79.4193,510321,2,12,7,1,0,51
37.4970,-77.4331,510322,1,13,7,1,1,51
37.4447,-77.9338,510323,1,28,6,1,0,51
